model	fold	feature	importance	clr
catboost	2	DC1	3.4741197313400227	True
catboost	2	T cells CD4 IL17A	2.656288073579149	True
catboost	2	Epithelial HBB HBA	2.290291864207459	True
catboost	2	Goblet cells SPINK4	1.8907692937260565	True
catboost	2	Monocytes S100A8 S100A9	1.8896845745685584	True
catboost	2	Plasma cells	1.7933017640011226	True
catboost	2	Fibroblasts KCNN3 LY6H	1.7699803472995217	True
catboost	2	Mature DCs	1.7176967181063134	True
catboost	2	Stem cells OLFM4 GSTA1	1.697000650317927	True
catboost	2	Neutrophils S100A8 S100A9	1.5586926592238068	True
catboost	2	IELs ID3 ENTPD1	1.5139575733610606	True
catboost	2	Macrophages PLA2G2D	1.489755991576546	True
catboost	2	Myofibroblasts HHIP NPNT	1.4111136460620257	True
catboost	2	Enterocytes BEST4	1.2250416811823814	True
catboost	2	Endothelial cells CA4 CD36	1.0914641642349272	True
catboost	2	Macrophages CXCL9 CXCL10	1.0276553159285449	True
catboost	2	Endothelial cells DARC	0.978109306513679	True
catboost	2	T cells Naive CD4	0.8819056503278493	True
catboost	2	B cells AICDA LRMP	0.8189429360292662	True
catboost	2	Goblet cells MUC2 TFF1	0.778338993943703	True
catboost	2	T cells CD8 KLRG1	0.7650110453450637	True
catboost	2	Enterochromaffin cells	0.7186759036021068	True
catboost	2	T cells OGT	0.7106545433777176	True
catboost	2	DC2 CD1D-	0.6478440100500558	True
catboost	2	Monocytes HBB	0.6213773138279911	True
catboost	2	Glial cells	0.4750943591630314	True
catboost	2	Enterocytes TMIGD1 MEP1A GSTA1	0.43755506950115364	True
catboost	2	Tregs	0.4039167529677166	True
catboost	2	Mast cells	0.3908203361820316	True
catboost	2	Stem cells OLFM4 PCNA	0.37376703023943314	True
catboost	2	Stem cells OLFM4	0.3681561422525385	True
catboost	2	Pericytes RERGL NTRK2	0.36748550499749977	True
catboost	2	Monocytes CHI3L1 CYP27A1	0.36313050112201306	True
catboost	2	Epithelial cells METTL12 MAFB	0.3513403296774128	True
catboost	2	Endothelial cells LTC4S SEMA3G	0.3383381343178009	True
catboost	2	Enterocytes TMIGD1 MEP1A	0.3201852255020777	True
catboost	2	L cells	0.2949879670568912	True
catboost	2	Macrophages CCL3 CCL4	0.2922382303394316	True
catboost	2	Macrophages	0.2889393440582925	True
catboost	2	Myofibroblasts GREM1 GREM2	0.25880701236450404	True
catboost	2	B cells	0.252436270895404	True
catboost	2	DC2 CD1D	0.22076057183171643	True
catboost	2	Endothelial cells CD36	0.21795725160633428	True
catboost	2	Activated fibroblasts CCL19 ADAMADEC1	0.20323142224912152	True
catboost	2	Fibroblasts SFRP2 SLPI	0.19086786091313723	True
catboost	2	Paneth cells	0.18707456822359567	True
logreg	3	Tuft cells	0.8536588629637695	True
logreg	3	NK cells KLRF1 CD3G-	0.6975684235696289	True
logreg	3	DC1	0.6084777308172409	True
logreg	3	Goblet cells SPINK4	0.60716871057868	True
logreg	3	Fibroblasts SFRP2 SLPI	0.5611040061009129	True
logreg	3	Plasma cells	0.38961483431681165	True
logreg	3	T cells CD4 FOSB	0.3657393243051809	True
logreg	3	Enterochromaffin cells	0.36000738888459954	True
logreg	3	Endothelial cells DARC	0.35761485797809417	True
logreg	3	T cells CD8	0.3507982638411441	True
logreg	3	Fibroblasts SMOC2 PTGIS	0.3451111672485506	True
logreg	3	Macrophages LYVE1	0.3263301212088661	True
logreg	3	Macrophages PLA2G2D	0.30976253660002384	True
logreg	3	Fibroblasts NPY SLITRK6	0.2980737495913144	True
logreg	3	Endothelial cells CD36	0.29262781574717345	True
logreg	3	T cells Naive CD4	0.2867363375669484	True
logreg	3	Monocytes S100A8 S100A9	0.2843910369046932	True
logreg	3	T cells OGT	0.2765729082909353	True
logreg	3	Goblet cells MUC2 TFF1	0.27469557375212605	True
logreg	3	Stem cells OLFM4	0.27029273666444853	True
logreg	3	Stem cells OLFM4 LGR5	0.24543554122103595	True
logreg	3	Enterocytes BEST4	0.23414606083931122	True
logreg	3	Epithelial cells METTL12 MAFB	0.2242949464075253	True
logreg	3	Macrophages	0.22347291905047545	True
logreg	3	T cells CD8 KLRG1	0.22321516350295695	True
logreg	3	Endothelial cells LTC4S SEMA3G	0.2192903616309952	True
logreg	3	Enterocytes TMIGD1 MEP1A GSTA1	0.21430177777720646	True
logreg	3	Epithelial HBB HBA	0.19177058651885084	True
logreg	3	Cycling cells	0.1819777974057494	True
logreg	3	Stem cells OLFM4 GSTA1	0.16196303083251928	True
logreg	3	T cells CD4 IL17A	0.1606698286176589	True
logreg	3	B cells AICDA LRMP	0.14874541175611408	True
logreg	3	Fibroblasts KCNN3 LY6H	0.14046109726314115	True
logreg	3	Enterocytes TMIGD1 MEP1A	0.12754013873176231	True
logreg	3	DC2 CD1D-	0.11717847482841846	True
logreg	3	DC2 CD1D	0.11146097411806535	True
logreg	3	Macrophages CCL3 CCL4	0.11036208836116737	True
logreg	3	Mast cells	0.10823031281567663	True
logreg	3	Pericytes HIGD1B STEAP4	0.1023598159756399	True
logreg	3	Endothelial cells CA4 CD36	0.08777030888497726	True
logreg	3	Epithelial Cycling cells	0.08481436327803472	True
logreg	3	Stem cells OLFM4 PCNA	0.07250554403480335	True
logreg	3	Pericytes RERGL NTRK2	0.050828283094081446	True
logreg	3	Lymphatics	0.05038943086064618	True
logreg	3	Monocytes HBB	0.044480288487694926	True
logreg	3	Monocytes CHI3L1 CYP27A1	0.043872403377800843	True
logreg	3	Goblet cells MUC2 TFF1-	0.04132778992332852	True
logreg	3	Macrophages CXCL9 CXCL10	0.036900324299473	True
logreg	3	Glial cells	0.035886451075755665	True
logreg	3	Paneth cells	0.03244547145843369	True
linear_svm	3	Tuft cells	0.417104199125545	True
linear_svm	3	NK cells KLRF1 CD3G-	0.35193076910627885	True
linear_svm	3	Fibroblasts SFRP2 SLPI	0.32498777766928566	True
linear_svm	3	DC1	0.30137921453798017	True
linear_svm	3	Goblet cells SPINK4	0.26516888871736005	True
linear_svm	3	Fibroblasts SMOC2 PTGIS	0.20395387311702018	True
linear_svm	3	Macrophages LYVE1	0.18493470565164336	True
linear_svm	3	Macrophages PLA2G2D	0.1753932910262873	True
linear_svm	3	T cells CD8	0.16743320358487168	True
linear_svm	3	Plasma cells	0.1672895184119668	True
linear_svm	3	Stem cells OLFM4 LGR5	0.16145937013357142	True
linear_svm	3	Endothelial cells DARC	0.1487602039376531	True
linear_svm	3	T cells CD4 FOSB	0.14247577569670167	True
linear_svm	3	T cells CD8 KLRG1	0.1419105872903813	True
linear_svm	3	Monocytes S100A8 S100A9	0.13234659163949272	True
linear_svm	3	Enterochromaffin cells	0.1278547770780003	True
linear_svm	3	Fibroblasts NPY SLITRK6	0.12740621031233476	True
linear_svm	3	T cells Naive CD4	0.11938137133890508	True
linear_svm	3	Goblet cells MUC2 TFF1	0.11832487850025478	True
linear_svm	3	Stem cells OLFM4	0.1167383715554	True
linear_svm	3	Enterocytes BEST4	0.11459376341726309	True
linear_svm	3	T cells OGT	0.10951878012549886	True
linear_svm	3	Endothelial cells CD36	0.10861214782980254	True
linear_svm	3	Endothelial cells LTC4S SEMA3G	0.10093356055094102	True
linear_svm	3	Macrophages	0.10058142496280574	True
linear_svm	3	Mast cells	0.10012445694974872	True
linear_svm	3	DC2 CD1D-	0.08872077465124487	True
linear_svm	3	Epithelial cells METTL12 MAFB	0.08800916454462945	True
linear_svm	3	Stem cells OLFM4 GSTA1	0.08641125755154477	True
linear_svm	3	Mature DCs	0.0810639726544643	True
linear_svm	3	T cells CD4 IL17A	0.07736960342007487	True
linear_svm	3	Fibroblasts KCNN3 LY6H	0.07587560212810833	True
linear_svm	3	Goblet cells MUC2 TFF1-	0.07149958199010492	True
linear_svm	3	Enterocytes TMIGD1 MEP1A	0.06487082871637961	True
linear_svm	3	Monocytes HBB	0.05739164040258614	True
linear_svm	3	B cells AICDA LRMP	0.05240118328967794	True
linear_svm	3	Epithelial HBB HBA	0.04573574987490296	True
linear_svm	3	Cycling cells	0.04487322831328316	True
linear_svm	3	Enterocytes TMIGD1 MEP1A GSTA1	0.044734701219692224	True
linear_svm	3	Endothelial cells CA4 CD36	0.041436506666016046	True
linear_svm	3	Paneth cells	0.041155824175399466	True
linear_svm	3	Myofibroblasts HHIP NPNT	0.04032722833751942	True
linear_svm	3	B cells	0.03968495458986304	True
linear_svm	3	Monocytes CHI3L1 CYP27A1	0.03861711101215547	True
linear_svm	3	Neutrophils S100A8 S100A9	0.037849685162827024	True
linear_svm	3	DC2 CD1D	0.03752090070298435	True
linear_svm	3	ILCs	0.036400777459420906	True
linear_svm	3	Macrophages CCL3 CCL4	0.03363833264202974	True
linear_svm	3	Activated fibroblasts CCL19 ADAMADEC1	0.033562398142295335	True
linear_svm	3	Epithelial Cycling cells	0.03184529312585466	True
xgb	3	Tuft cells	0.17630299925804138	True
xgb	3	Enterochromaffin cells	0.09333465248346329	True
xgb	3	Goblet cells MUC2 TFF1-	0.0635208934545517	True
xgb	3	T cells CD4 IL17A	0.06146370992064476	True
xgb	3	Glial cells	0.05993285030126572	True
xgb	3	Goblet cells MUC2 TFF1	0.059634432196617126	True
xgb	3	Fibroblasts SFRP2 SLPI	0.05773167312145233	True
xgb	3	T cells CD8	0.05076327174901962	True
xgb	3	T cells Naive CD4	0.045774832367897034	True
xgb	3	B cells AICDA LRMP	0.0353943295776844	True
xgb	3	Neutrophils S100A8 S100A9	0.03360772132873535	True
xgb	3	DC1	0.03256817162036896	True
xgb	3	Macrophages LYVE1	0.03158238157629967	True
xgb	3	Fibroblasts KCNN3 LY6H	0.030607081949710846	True
xgb	3	T cells CD4 FOSB	0.027514848858118057	True
xgb	3	Cycling cells	0.023952743038535118	True
xgb	3	DC2 CD1D-	0.023933425545692444	True
xgb	3	Stem cells OLFM4	0.019861621782183647	True
xgb	3	Endothelial cells CD36	0.008627224713563919	True
xgb	3	Monocytes S100A8 S100A9	0.008176620118319988	True
xgb	3	Enterocytes BEST4	0.007731664460152388	True
xgb	3	DC2 CD1D	0.0065222326666116714	True
xgb	3	NK cells KLRF1 CD3G-	0.006396387703716755	True
xgb	3	T cells CD8 KLRG1	0.006269597448408604	True
xgb	3	Monocytes HBB	0.006021034903824329	True
xgb	3	Fibroblasts NPY SLITRK6	0.005923564080148935	True
xgb	3	Goblet cells SPINK4	0.005740663968026638	True
xgb	3	Epithelial Cycling cells	0.00392103148624301	True
xgb	3	Macrophages PLA2G2D	0.003273001406341791	True
xgb	3	Endothelial cells DARC	0.002043497748672962	True
xgb	3	L cells	0.000947639113292098	True
xgb	3	Monocytes CHI3L1 CYP27A1	0.0005264784558676183	True
xgb	3	Lymphatics	0.00039774816832505167	True
xgb	3	Macrophages	0.0	True
xgb	3	IELs ID3 ENTPD1	0.0	True
xgb	3	Fibroblasts SMOC2 PTGIS	0.0	True
xgb	3	Fibroblasts ADAMDEC1	0.0	True
xgb	3	ILCs	0.0	True
xgb	3	Epithelial HBB HBA	0.0	True
xgb	3	Enterocytes TMIGD1 MEP1A GSTA1	0.0	True
xgb	3	Endothelial cells CA4 CD36	0.0	True
xgb	3	Endothelial cells LTC4S SEMA3G	0.0	True
xgb	3	B cells	0.0	True
xgb	3	Activated fibroblasts CCL19 ADAMADEC1	0.0	True
xgb	3	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	3	Epithelial cells METTL12 MAFB	0.0	True
xgb	3	Mast cells	0.0	True
xgb	3	Macrophages CCL3 CCL4	0.0	True
xgb	3	Pericytes RERGL NTRK2	0.0	True
xgb	3	Pericytes HIGD1B STEAP4	0.0	True
elasticnet	3	Tuft cells	1.2941257782627063	True
elasticnet	3	Goblet cells SPINK4	0.7769036021159551	True
elasticnet	3	DC1	0.6863156430489361	True
elasticnet	3	Fibroblasts SFRP2 SLPI	0.5575805731712492	True
elasticnet	3	NK cells KLRF1 CD3G-	0.46812753341390584	True
elasticnet	3	T cells CD8	0.44136489202800355	True
elasticnet	3	Endothelial cells DARC	0.42556023902911305	True
elasticnet	3	T cells CD4 FOSB	0.3204165993386068	True
elasticnet	3	Plasma cells	0.2665742020012195	True
elasticnet	3	Enterochromaffin cells	0.24553328428763568	True
elasticnet	3	Endothelial cells CD36	0.2383818268186765	True
elasticnet	3	Cycling cells	0.17005012791707522	True
elasticnet	3	Fibroblasts SMOC2 PTGIS	0.16992954711356167	True
elasticnet	3	Epithelial HBB HBA	0.10346056203902133	True
elasticnet	3	Endothelial cells LTC4S SEMA3G	0.10148916272110871	True
elasticnet	3	Macrophages LYVE1	0.0987379017122595	True
elasticnet	3	Macrophages PLA2G2D	0.0894794642696841	True
elasticnet	3	Enterocytes TMIGD1 MEP1A GSTA1	0.08939964202784885	True
elasticnet	3	Epithelial cells METTL12 MAFB	0.0757440138882213	True
elasticnet	3	T cells OGT	0.07312502128392016	True
elasticnet	3	Macrophages	0.04512013272748989	True
elasticnet	3	Fibroblasts NPY SLITRK6	0.02973839859819898	True
elasticnet	3	Monocytes S100A8 S100A9	0.022128766268955543	True
elasticnet	3	Enterocytes BEST4	0.019681226119298328	True
elasticnet	3	Epithelial Cycling cells	0.0	True
elasticnet	3	Enterocytes TMIGD1 MEP1A	0.0	True
elasticnet	3	B cells	0.0	True
elasticnet	3	Activated fibroblasts CCL19 ADAMADEC1	0.0	True
elasticnet	3	B cells AICDA LRMP	0.0	True
elasticnet	3	DC2 CD1D	0.0	True
elasticnet	3	DC2 CD1D-	0.0	True
elasticnet	3	Endothelial cells CA4 CD36	0.0	True
elasticnet	3	Lymphatics	0.0	True
elasticnet	3	L cells	0.0	True
elasticnet	3	ILCs	0.0	True
elasticnet	3	IELs ID3 ENTPD1	0.0	True
elasticnet	3	Goblet cells MUC2 TFF1	0.0	True
elasticnet	3	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	3	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	3	Glial cells	0.0	True
elasticnet	3	Fibroblasts ADAMDEC1	0.0	True
elasticnet	3	Monocytes HBB	0.0	True
elasticnet	3	Myofibroblasts GREM1 GREM2	0.0	True
elasticnet	3	Monocytes CHI3L1 CYP27A1	0.0	True
elasticnet	3	Mast cells	0.0	True
elasticnet	3	Mature DCs	0.0	True
elasticnet	3	Macrophages CXCL9 CXCL10	0.0	True
elasticnet	3	Macrophages CCL3 CCL4	0.0	True
elasticnet	3	Pericytes RERGL NTRK2	0.0	True
elasticnet	3	Pericytes HIGD1B STEAP4	0.0	True
catboost	3	Tuft cells	42.42367266372295	True
catboost	3	T cells CD4 FOSB	5.831466193963905	True
catboost	3	DC1	5.63265373054965	True
catboost	3	T cells CD8	5.023724075265892	True
catboost	3	Goblet cells SPINK4	3.2292996623848924	True
catboost	3	Glial cells	3.0363508809012303	True
catboost	3	Enterochromaffin cells	2.5428651236547934	True
catboost	3	T cells CD4 IL17A	2.1141370711293095	True
catboost	3	Epithelial HBB HBA	1.9572505766598893	True
catboost	3	Stem cells OLFM4	1.8630503449405182	True
catboost	3	Pericytes RERGL NTRK2	1.7894786325657488	True
catboost	3	Stem cells OLFM4 GSTA1	1.4854492864608873	True
catboost	3	Cycling cells	1.4341675929305115	True
catboost	3	Fibroblasts SFRP2 SLPI	1.3578043877556674	True
catboost	3	Lymphatics	1.2056416011599935	True
catboost	3	IELs ID3 ENTPD1	1.178051791349723	True
catboost	3	Goblet cells MUC2 TFF1-	1.1742303145335162	True
catboost	3	Endothelial cells CA4 CD36	1.0823260531850825	True
catboost	3	T cells OGT	1.0225117153580168	True
catboost	3	Plasma cells	0.8626034206098918	True
catboost	3	Macrophages CXCL9 CXCL10	0.8308918169522043	True
catboost	3	Myofibroblasts GREM1 GREM2	0.7608570164240925	True
catboost	3	Fibroblasts KCNN3 LY6H	0.7086022424781537	True
catboost	3	Monocytes HBB	0.6621158079211411	True
catboost	3	Stem cells OLFM4 PCNA	0.6226466649163921	True
catboost	3	Monocytes S100A8 S100A9	0.5856256592420782	True
catboost	3	Goblet cells MUC2 TFF1	0.5853425360689345	True
catboost	3	B cells AICDA LRMP	0.572926322027048	True
catboost	3	Endothelial cells CD36	0.565130228081275	True
catboost	3	Endothelial cells LTC4S SEMA3G	0.5635368604095782	True
catboost	3	Enterocytes BEST4	0.5514471054065022	True
catboost	3	T cells Naive CD4	0.5294688472838129	True
catboost	3	T cells CD8 KLRG1	0.5111670887817094	True
catboost	3	DC2 CD1D-	0.5108859758814279	True
catboost	3	B cells	0.4681325369905276	True
catboost	3	Endothelial cells DARC	0.43208537688959703	True
catboost	3	Epithelial Cycling cells	0.43157172227247087	True
catboost	3	Macrophages CCL3 CCL4	0.42397534400765235	True
catboost	3	Neutrophils S100A8 S100A9	0.3925591055063914	True
catboost	3	Mature DCs	0.34533085819003445	True
catboost	3	Fibroblasts NPY SLITRK6	0.3406496833765912	True
catboost	3	Epithelial cells METTL12 MAFB	0.26698528919285225	True
catboost	3	Paneth cells	0.24694499119583602	True
catboost	3	Fibroblasts SMOC2 PTGIS	0.21916099998513017	True
catboost	3	ILCs	0.21002112241066087	True
catboost	3	Monocytes CHI3L1 CYP27A1	0.1662184944193508	True
catboost	3	Macrophages LYVE1	0.1625204042087299	True
catboost	3	Macrophages	0.15616785172383263	True
catboost	3	L cells	0.14398911264063224	True
catboost	3	DC2 CD1D	0.13396247546657997	True
logreg	4	Tuft cells	0.8890770506745856	True
logreg	4	Goblet cells SPINK4	0.7677077356212236	True
logreg	4	DC1	0.653844964398091	True
logreg	4	Fibroblasts SFRP2 SLPI	0.5693203193266113	True
logreg	4	NK cells KLRF1 CD3G-	0.562631683414271	True
logreg	4	Plasma cells	0.47264968904641386	True
logreg	4	Fibroblasts SMOC2 PTGIS	0.3925076576464386	True
logreg	4	T cells CD4 FOSB	0.3792189406055194	True
logreg	4	Macrophages LYVE1	0.3135756152905006	True
logreg	4	T cells Naive CD4	0.30695406914332785	True
logreg	4	DC2 CD1D-	0.2977834268315542	True
logreg	4	Enterocytes TMIGD1 MEP1A	0.2892374127818489	True
logreg	4	T cells OGT	0.2848869203066909	True
logreg	4	Enterochromaffin cells	0.28161299733272727	True
logreg	4	Endothelial cells DARC	0.2778171085045337	True
logreg	4	Macrophages	0.2775520761472786	True
logreg	4	Macrophages CXCL9 CXCL10	0.2462377767417085	True
logreg	4	Goblet cells MUC2 TFF1	0.2400407046615414	True
logreg	4	T cells CD8	0.23665186610190733	True
logreg	4	Fibroblasts NPY SLITRK6	0.23043112698208795	True
logreg	4	Monocytes S100A8 S100A9	0.2274637781190257	True
logreg	4	Enterocytes TMIGD1 MEP1A GSTA1	0.21917730508150907	True
logreg	4	Endothelial cells LTC4S SEMA3G	0.21100602975663207	True
logreg	4	Myofibroblasts HHIP NPNT	0.19918260518267528	True
logreg	4	DC2 CD1D	0.19734690393720186	True
logreg	4	Monocytes CHI3L1 CYP27A1	0.19575340563193544	True
logreg	4	Lymphatics	0.1859812902095606	True
logreg	4	Epithelial cells METTL12 MAFB	0.1838521365772129	True
logreg	4	B cells AICDA LRMP	0.1808088328742864	True
logreg	4	Stem cells OLFM4	0.17259185861567683	True
logreg	4	Endothelial cells CA4 CD36	0.1704621972259436	True
logreg	4	Cycling cells	0.16767134719646692	True
logreg	4	Stem cells OLFM4 GSTA1	0.1661588887812181	True
logreg	4	Pericytes HIGD1B STEAP4	0.16484854944114524	True
logreg	4	Fibroblasts KCNN3 LY6H	0.16165358335394409	True
logreg	4	Endothelial cells CD36	0.16146066567912673	True
logreg	4	Stem cells OLFM4 LGR5	0.16088832697617073	True
logreg	4	T cells CD8 KLRG1	0.14952673834339264	True
logreg	4	Mature DCs	0.14338000216745267	True
logreg	4	Monocytes HBB	0.12682421813814487	True
logreg	4	Macrophages PLA2G2D	0.12377939916712477	True
logreg	4	Neutrophils S100A8 S100A9	0.12326921813612976	True
logreg	4	Pericytes RERGL NTRK2	0.12292193455300938	True
logreg	4	ILCs	0.12161759012348729	True
logreg	4	Enterocytes BEST4	0.11009999238647351	True
logreg	4	Paneth cells	0.09885611335611372	True
logreg	4	T cells CD4 IL17A	0.09788141137267882	True
logreg	4	Fibroblasts ADAMDEC1	0.09473381149063137	True
logreg	4	Mast cells	0.09435183940547401	True
logreg	4	Glial cells	0.08284969488969483	True
linear_svm	4	Tuft cells	0.45913024172579797	True
linear_svm	4	DC1	0.3352307359551683	True
linear_svm	4	Goblet cells SPINK4	0.3335436364082161	True
linear_svm	4	NK cells KLRF1 CD3G-	0.2493641996035542	True
linear_svm	4	Fibroblasts SFRP2 SLPI	0.2362244613869597	True
linear_svm	4	Fibroblasts SMOC2 PTGIS	0.23256204808679054	True
linear_svm	4	Plasma cells	0.2134821439051644	True
linear_svm	4	Macrophages LYVE1	0.18144461287232566	True
linear_svm	4	Enterocytes TMIGD1 MEP1A	0.17038243704948366	True
linear_svm	4	Macrophages CXCL9 CXCL10	0.16336737352901132	True
linear_svm	4	T cells Naive CD4	0.1584544548633731	True
linear_svm	4	T cells CD4 FOSB	0.15276281492894572	True
linear_svm	4	DC2 CD1D-	0.14845592021055345	True
linear_svm	4	Stem cells OLFM4 LGR5	0.1459634982067115	True
linear_svm	4	Macrophages	0.14404330079642644	True
linear_svm	4	Mast cells	0.13501319022161865	True
linear_svm	4	Goblet cells MUC2 TFF1	0.11291892595646855	True
linear_svm	4	Monocytes CHI3L1 CYP27A1	0.10764029686052821	True
linear_svm	4	Epithelial cells METTL12 MAFB	0.10724268005356455	True
linear_svm	4	DC2 CD1D	0.10722344457548957	True
linear_svm	4	T cells CD8 KLRG1	0.10671075800104557	True
linear_svm	4	Cycling cells	0.09864758358749436	True
linear_svm	4	Lymphatics	0.09582890098185212	True
linear_svm	4	Endothelial cells LTC4S SEMA3G	0.08957013547188437	True
linear_svm	4	T cells OGT	0.08645028098332033	True
linear_svm	4	B cells AICDA LRMP	0.08157633304350301	True
linear_svm	4	Glial cells	0.08081563725746652	True
linear_svm	4	Enterocytes TMIGD1 MEP1A GSTA1	0.0776064968656221	True
linear_svm	4	Enterochromaffin cells	0.07699011317708483	True
linear_svm	4	Fibroblasts KCNN3 LY6H	0.07466211583093721	True
linear_svm	4	Fibroblasts NPY SLITRK6	0.07188186514132827	True
linear_svm	4	Monocytes HBB	0.07090403419418304	True
linear_svm	4	Stem cells OLFM4 PCNA	0.07067812689049444	True
linear_svm	4	Pericytes RERGL NTRK2	0.07038213638082529	True
linear_svm	4	Stem cells OLFM4 GSTA1	0.06730302156755692	True
linear_svm	4	Stem cells OLFM4	0.06533661920947054	True
linear_svm	4	Endothelial cells CA4 CD36	0.06061419437167148	True
linear_svm	4	Fibroblasts ADAMDEC1	0.058778677719457384	True
linear_svm	4	Endothelial cells DARC	0.057122670020702926	True
linear_svm	4	Endothelial cells CD36	0.055067442475613376	True
linear_svm	4	Pericytes HIGD1B STEAP4	0.05459228391542506	True
linear_svm	4	Monocytes S100A8 S100A9	0.051829086497805245	True
linear_svm	4	Tregs	0.04808175636356027	True
linear_svm	4	Myofibroblasts HHIP NPNT	0.04571990626255887	True
linear_svm	4	Macrophages PLA2G2D	0.045076408858985506	True
linear_svm	4	T cells CD4 IL17A	0.04057812666941322	True
linear_svm	4	Paneth cells	0.03590525109906481	True
linear_svm	4	Activated fibroblasts CCL19 ADAMADEC1	0.035761037148436925	True
linear_svm	4	Enterocytes BEST4	0.03319107593835863	True
linear_svm	4	Goblet cells MUC2 TFF1-	0.03316066995327127	True
xgb	4	Goblet cells MUC2 TFF1-	0.10230789333581924	True
xgb	4	Tuft cells	0.0996706411242485	True
xgb	4	Cycling cells	0.09220577031373978	True
xgb	4	T cells CD4 FOSB	0.0914924368262291	True
xgb	4	Goblet cells SPINK4	0.06462490558624268	True
xgb	4	T cells CD8	0.05909479036927223	True
xgb	4	Enterochromaffin cells	0.057979971170425415	True
xgb	4	DC2 CD1D	0.055019084364175797	True
xgb	4	Macrophages CXCL9 CXCL10	0.04699879139661789	True
xgb	4	DC1	0.04225840047001839	True
xgb	4	B cells	0.041829537600278854	True
xgb	4	T cells Naive CD4	0.040726542472839355	True
xgb	4	Fibroblasts ADAMDEC1	0.03878095746040344	True
xgb	4	Goblet cells MUC2 TFF1	0.03220561519265175	True
xgb	4	Glial cells	0.02684706263244152	True
xgb	4	Monocytes S100A8 S100A9	0.025993335992097855	True
xgb	4	Epithelial Cycling cells	0.014652615413069725	True
xgb	4	Stem cells OLFM4 PCNA	0.013890725560486317	True
xgb	4	Macrophages CCL3 CCL4	0.012911498546600342	True
xgb	4	Stem cells OLFM4	0.012321016751229763	True
xgb	4	Macrophages PLA2G2D	0.010018294677138329	True
xgb	4	Mature DCs	0.00857630092650652	True
xgb	4	Fibroblasts NPY SLITRK6	0.008484568446874619	True
xgb	4	Stem cells OLFM4 LGR5	0.0011091666528955102	True
xgb	4	Enterocytes TMIGD1 MEP1A GSTA1	0.0	True
xgb	4	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	4	Enterocytes BEST4	0.0	True
xgb	4	Endothelial cells LTC4S SEMA3G	0.0	True
xgb	4	Endothelial cells CA4 CD36	0.0	True
xgb	4	DC2 CD1D-	0.0	True
xgb	4	B cells AICDA LRMP	0.0	True
xgb	4	Activated fibroblasts CCL19 ADAMADEC1	0.0	True
xgb	4	Macrophages	0.0	True
xgb	4	Lymphatics	0.0	True
xgb	4	L cells	0.0	True
xgb	4	ILCs	0.0	True
xgb	4	IELs ID3 ENTPD1	0.0	True
xgb	4	Epithelial cells METTL12 MAFB	0.0	True
xgb	4	Fibroblasts SFRP2 SLPI	0.0	True
xgb	4	Fibroblasts SMOC2 PTGIS	0.0	True
xgb	4	Epithelial HBB HBA	0.0	True
xgb	4	Fibroblasts KCNN3 LY6H	0.0	True
xgb	4	Endothelial cells DARC	0.0	True
xgb	4	Endothelial cells CD36	0.0	True
xgb	4	Monocytes HBB	0.0	True
xgb	4	Macrophages LYVE1	0.0	True
xgb	4	Monocytes CHI3L1 CYP27A1	0.0	True
xgb	4	Mast cells	0.0	True
xgb	4	Pericytes RERGL NTRK2	0.0	True
xgb	4	Pericytes HIGD1B STEAP4	0.0	True
elasticnet	4	Tuft cells	1.3425326964419506	True
elasticnet	4	Goblet cells SPINK4	0.9843608089894795	True
elasticnet	4	DC1	0.697556829957723	True
elasticnet	4	Fibroblasts SFRP2 SLPI	0.6124390252867794	True
elasticnet	4	NK cells KLRF1 CD3G-	0.4260640107870177	True
elasticnet	4	Plasma cells	0.4099900438954389	True
elasticnet	4	Endothelial cells DARC	0.4046228372094881	True
elasticnet	4	T cells CD4 FOSB	0.3910503797141804	True
elasticnet	4	Fibroblasts SMOC2 PTGIS	0.2928405814917434	True
elasticnet	4	T cells CD8	0.2641357452428336	True
elasticnet	4	Endothelial cells LTC4S SEMA3G	0.18616098803517034	True
elasticnet	4	Enterocytes TMIGD1 MEP1A	0.11829934699615628	True
elasticnet	4	Monocytes S100A8 S100A9	0.0975888334142406	True
elasticnet	4	Pericytes HIGD1B STEAP4	0.09616432705818077	True
elasticnet	4	Macrophages LYVE1	0.09528717856520269	True
elasticnet	4	Monocytes CHI3L1 CYP27A1	0.0765949716765519	True
elasticnet	4	DC2 CD1D-	0.06906471670666517	True
elasticnet	4	Fibroblasts NPY SLITRK6	0.06030961368577136	True
elasticnet	4	Lymphatics	0.05087254588848987	True
elasticnet	4	Macrophages CXCL9 CXCL10	0.04274390406019719	True
elasticnet	4	Macrophages	0.02278720483179739	True
elasticnet	4	T cells OGT	0.01419614668214392	True
elasticnet	4	Mature DCs	0.012559925882080589	True
elasticnet	4	Enterochromaffin cells	0.0	True
elasticnet	4	Epithelial Cycling cells	0.0	True
elasticnet	4	Enterocytes TMIGD1 MEP1A GSTA1	0.0	True
elasticnet	4	Enterocytes BEST4	0.0	True
elasticnet	4	DC2 CD1D	0.0	True
