run_name	model	fold	feature	importance
donor_scvi_imm_latent	logreg	1	scvi_z0	0.08584742397935882
donor_scvi_imm_latent	logreg	1	scvi_z18	0.058109505844778885
donor_scvi_imm_latent	linear_svm	1	scvi_z15	0.7921266223276286
donor_scvi_imm_latent	linear_svm	1	scvi_z16	0.6266335249715129
donor_scvi_imm_latent	linear_svm	1	scvi_z14	0.4551747410786214
donor_scvi_imm_latent	linear_svm	1	scvi_z9	0.4468871066624026
donor_scvi_imm_latent	linear_svm	1	scvi_z8	0.4296234012363532
donor_scvi_imm_latent	linear_svm	1	scvi_z5	0.36542976820159195
donor_scvi_imm_latent	linear_svm	1	scvi_z11	0.3574732738030272
donor_scvi_imm_latent	linear_svm	1	scvi_z10	0.32156570468804446
donor_scvi_imm_latent	linear_svm	1	scvi_z4	0.313725988986643
donor_scvi_imm_latent	linear_svm	1	scvi_z18	0.3094664099263893
donor_scvi_imm_latent	linear_svm	1	scvi_z1	0.30514607121319415
donor_scvi_imm_latent	linear_svm	1	scvi_z17	0.28494679227875486
donor_scvi_imm_latent	linear_svm	1	scvi_z12	0.2760194424351806
donor_scvi_imm_latent	linear_svm	1	scvi_z3	0.23517913915140395
donor_scvi_imm_latent	linear_svm	1	scvi_z2	0.2015217117585342
donor_scvi_imm_latent	linear_svm	1	scvi_z19	0.17519492272246773
donor_scvi_imm_latent	linear_svm	1	scvi_z6	0.10687150318562993
donor_scvi_imm_latent	linear_svm	1	scvi_z7	0.09121392996239458
donor_scvi_imm_latent	linear_svm	1	scvi_z13	0.08062024208594369
donor_scvi_imm_latent	linear_svm	1	scvi_z0	0.040965863598365626
donor_scvi_imm_latent	xgb	1	scvi_z13	0.14914262294769287
donor_scvi_imm_latent	xgb	1	scvi_z9	0.14517782628536224
donor_scvi_imm_latent	xgb	1	scvi_z10	0.08351590484380722
donor_scvi_imm_latent	xgb	1	scvi_z8	0.07143618911504745
donor_scvi_imm_latent	xgb	1	scvi_z19	0.06492616981267929
donor_scvi_imm_latent	xgb	1	scvi_z3	0.06072418764233589
donor_scvi_imm_latent	xgb	1	scvi_z15	0.0591200590133667
donor_scvi_imm_latent	xgb	1	scvi_z12	0.05326730012893677
donor_scvi_imm_latent	xgb	1	scvi_z11	0.052754614502191544
donor_scvi_imm_latent	xgb	1	scvi_z1	0.049809396266937256
donor_scvi_imm_latent	xgb	1	scvi_z7	0.04652624949812889
donor_scvi_imm_latent	xgb	1	scvi_z18	0.037524010986089706
donor_scvi_imm_latent	xgb	1	scvi_z16	0.03677259385585785
donor_scvi_imm_latent	xgb	1	scvi_z17	0.03260434418916702
donor_scvi_imm_latent	xgb	1	scvi_z5	0.02281266078352928
donor_scvi_imm_latent	xgb	1	scvi_z14	0.01208861730992794
donor_scvi_imm_latent	xgb	1	scvi_z6	0.011565924622118473
donor_scvi_imm_latent	xgb	1	scvi_z4	0.010231373831629753
donor_scvi_imm_latent	xgb	1	scvi_z2	0.0
donor_scvi_imm_latent	xgb	1	scvi_z0	0.0
donor_scvi_imm_latent	logreg	2	scvi_z15	1.047508652543654
donor_scvi_imm_latent	logreg	2	scvi_z16	0.6294843266688085
donor_scvi_imm_latent	logreg	2	scvi_z13	0.5745277886298841
donor_scvi_imm_latent	logreg	2	scvi_z18	0.56918430935091
donor_scvi_imm_latent	logreg	2	scvi_z3	0.5655893353290399
donor_scvi_imm_latent	logreg	2	scvi_z6	0.42292422891651166
donor_scvi_imm_latent	logreg	2	scvi_z14	0.3672806569219031
donor_scvi_imm_latent	logreg	2	scvi_z12	0.3605073673015348
donor_scvi_imm_latent	logreg	2	scvi_z9	0.35228952177391315
donor_scvi_imm_latent	logreg	2	scvi_z4	0.35182779473527476
donor_scvi_imm_latent	logreg	2	scvi_z7	0.29878096938843673
donor_scvi_imm_latent	logreg	2	scvi_z1	0.297316588013937
donor_scvi_imm_latent	logreg	2	scvi_z8	0.23586720934059405
donor_scvi_imm_latent	logreg	2	scvi_z10	0.21054974967082513
donor_scvi_imm_latent	logreg	2	scvi_z0	0.20601062266511586
donor_scvi_imm_latent	logreg	2	scvi_z5	0.11265942709384422
donor_scvi_imm_latent	logreg	2	scvi_z11	0.10569943159189749
donor_scvi_imm_latent	logreg	2	scvi_z2	0.09016495890561006
donor_scvi_imm_latent	logreg	2	scvi_z19	0.06375906911826747
donor_scvi_imm_latent	logreg	2	scvi_z17	0.04719560113917637
donor_scvi_imm_latent	linear_svm	2	scvi_z15	0.7463874934397715
donor_scvi_imm_latent	linear_svm	2	scvi_z18	0.4854627389251158
donor_scvi_imm_latent	linear_svm	2	scvi_z3	0.3915148646849461
donor_scvi_imm_latent	linear_svm	2	scvi_z16	0.3769002603938497
donor_scvi_imm_latent	linear_svm	2	scvi_z7	0.33774677772406514
donor_scvi_imm_latent	linear_svm	2	scvi_z13	0.32380660950315776
donor_scvi_imm_latent	linear_svm	2	scvi_z6	0.32117498899034214
donor_scvi_imm_latent	linear_svm	2	scvi_z14	0.23861772243526003
donor_scvi_imm_latent	linear_svm	2	scvi_z8	0.2209864181401326
donor_scvi_imm_latent	linear_svm	2	scvi_z2	0.1786236618123599
donor_scvi_imm_latent	linear_svm	2	scvi_z9	0.15744405336357192
donor_scvi_imm_latent	linear_svm	2	scvi_z4	0.13285149775972582
donor_scvi_imm_latent	linear_svm	2	scvi_z1	0.11182670021000421
donor_scvi_imm_latent	linear_svm	2	scvi_z19	0.09408628213290648
donor_scvi_imm_latent	linear_svm	2	scvi_z17	0.09024554774947366
donor_scvi_imm_latent	linear_svm	2	scvi_z12	0.0893035666236395
donor_scvi_imm_latent	linear_svm	2	scvi_z10	0.07504846733944752
donor_scvi_imm_latent	linear_svm	2	scvi_z5	0.04707070431041843
donor_scvi_imm_latent	linear_svm	2	scvi_z0	0.009878100881365759
donor_scvi_imm_latent	linear_svm	2	scvi_z11	0.0003437045825625609
donor_scvi_imm_latent	xgb	2	scvi_z0	0.411830335855484
donor_scvi_imm_latent	xgb	2	scvi_z3	0.18945099413394928
donor_scvi_imm_latent	xgb	2	scvi_z13	0.13944083452224731
donor_scvi_imm_latent	xgb	2	scvi_z15	0.0708911344408989
donor_scvi_imm_latent	xgb	2	scvi_z18	0.053360532969236374
donor_scvi_imm_latent	xgb	2	scvi_z12	0.03962157294154167
donor_scvi_imm_latent	xgb	2	scvi_z16	0.03747330233454704
donor_scvi_imm_latent	xgb	2	scvi_z6	0.0323660783469677
donor_scvi_imm_latent	xgb	2	scvi_z4	0.013674761168658733
donor_scvi_imm_latent	xgb	2	scvi_z10	0.005466778296977282
donor_scvi_imm_latent	xgb	2	scvi_z5	0.00414595752954483
donor_scvi_imm_latent	xgb	2	scvi_z9	0.0009854963282123208
donor_scvi_imm_latent	xgb	2	scvi_z11	0.0007868410320952535
donor_scvi_imm_latent	xgb	2	scvi_z17	0.0005053947679698467
donor_scvi_imm_latent	xgb	2	scvi_z7	0.0
donor_scvi_imm_latent	xgb	2	scvi_z1	0.0
donor_scvi_imm_latent	xgb	2	scvi_z14	0.0
donor_scvi_imm_latent	xgb	2	scvi_z8	0.0
donor_scvi_imm_latent	xgb	2	scvi_z2	0.0
donor_scvi_imm_latent	xgb	2	scvi_z19	0.0
donor_scvi_imm_latent	logreg	3	scvi_z16	0.8911161056272189
donor_scvi_imm_latent	logreg	3	scvi_z8	0.7936169259985121
donor_scvi_imm_latent	logreg	3	scvi_z15	0.728052839320692
donor_scvi_imm_latent	logreg	3	scvi_z14	0.6710504617591475
donor_scvi_imm_latent	logreg	3	scvi_z1	0.632144759258032
donor_scvi_imm_latent	logreg	3	scvi_z9	0.631875283121843
donor_scvi_imm_latent	logreg	3	scvi_z13	0.5600110959629432
donor_scvi_imm_latent	logreg	3	scvi_z10	0.5016277948517037
donor_scvi_imm_latent	logreg	3	scvi_z4	0.4630139273695138
donor_scvi_imm_latent	logreg	3	scvi_z5	0.3407010134001485
donor_scvi_imm_latent	logreg	3	scvi_z7	0.3027191924416476
donor_scvi_imm_latent	logreg	3	scvi_z19	0.239055765024417
donor_scvi_imm_latent	logreg	3	scvi_z18	0.19926638257559443
donor_scvi_imm_latent	logreg	3	scvi_z3	0.18133448975451208
donor_scvi_imm_latent	logreg	3	scvi_z17	0.17341622920561703
donor_scvi_imm_latent	logreg	3	scvi_z0	0.17172113474041975
donor_scvi_imm_latent	logreg	3	scvi_z6	0.10319875889575326
donor_scvi_imm_latent	logreg	3	scvi_z12	0.10218948521029775
donor_scvi_imm_latent	logreg	3	scvi_z11	0.07480626451681825
donor_scvi_imm_latent	logreg	3	scvi_z2	0.019465541922712676
donor_scvi_imm_latent	linear_svm	3	scvi_z16	0.9214024779503894
donor_scvi_imm_latent	linear_svm	3	scvi_z8	0.8061227607322559
donor_scvi_imm_latent	linear_svm	3	scvi_z15	0.6559340455259052
donor_scvi_imm_latent	linear_svm	3	scvi_z9	0.6483160873345051
donor_scvi_imm_latent	linear_svm	3	scvi_z14	0.5852445161383846
donor_scvi_imm_latent	linear_svm	3	scvi_z1	0.5405307474829675
donor_scvi_imm_latent	linear_svm	3	scvi_z4	0.4523675346695466
donor_scvi_imm_latent	linear_svm	3	scvi_z7	0.3757869879448674
donor_scvi_imm_latent	linear_svm	3	scvi_z0	0.31503693140275657
donor_scvi_imm_latent	linear_svm	3	scvi_z10	0.2981127776859448
donor_scvi_imm_latent	linear_svm	3	scvi_z5	0.2917818132392104
donor_scvi_imm_latent	linear_svm	3	scvi_z13	0.27299391695645403
donor_scvi_imm_latent	linear_svm	3	scvi_z3	0.23390823972742864
donor_scvi_imm_latent	linear_svm	3	scvi_z6	0.15168025548829184
donor_scvi_imm_latent	linear_svm	3	scvi_z11	0.14597507290091888
donor_scvi_imm_latent	linear_svm	3	scvi_z17	0.09029653381419173
donor_scvi_imm_latent	linear_svm	3	scvi_z12	0.08758228022193472
donor_scvi_imm_latent	linear_svm	3	scvi_z2	0.060896692894358645
donor_scvi_imm_latent	linear_svm	3	scvi_z18	0.04774617494239722
donor_scvi_imm_latent	linear_svm	3	scvi_z19	0.0030139673629138164
donor_scvi_imm_latent	xgb	3	scvi_z11	0.13856470584869385
donor_scvi_imm_latent	xgb	3	scvi_z13	0.13037027418613434
donor_scvi_imm_latent	xgb	3	scvi_z9	0.07472945749759674
donor_scvi_imm_latent	xgb	3	scvi_z18	0.0676800012588501
donor_scvi_imm_latent	xgb	3	scvi_z5	0.06502646952867508
donor_scvi_imm_latent	xgb	3	scvi_z10	0.06445851176977158
donor_scvi_imm_latent	xgb	3	scvi_z14	0.060528289526700974
donor_scvi_imm_latent	xgb	3	scvi_z1	0.0570816732943058
donor_scvi_imm_latent	xgb	3	scvi_z8	0.04844779893755913
donor_scvi_imm_latent	xgb	3	scvi_z2	0.04527980461716652
donor_scvi_imm_latent	xgb	3	scvi_z15	0.037203527987003326
donor_scvi_imm_latent	xgb	3	scvi_z12	0.032876670360565186
donor_scvi_imm_latent	xgb	3	scvi_z0	0.032701525837183
donor_scvi_imm_latent	xgb	3	scvi_z3	0.03131825476884842
donor_scvi_imm_latent	xgb	3	scvi_z7	0.028168417513370514
donor_scvi_imm_latent	xgb	3	scvi_z4	0.027492260560393333
donor_scvi_imm_latent	xgb	3	scvi_z16	0.027232911437749863
donor_scvi_imm_latent	xgb	3	scvi_z6	0.019372159615159035
donor_scvi_imm_latent	xgb	3	scvi_z17	0.011467271484434605
donor_scvi_imm_latent	xgb	3	scvi_z19	0.0
donor_scvi_imm_latent	logreg	4	scvi_z13	1.0286504004088208
donor_scvi_imm_latent	logreg	4	scvi_z14	0.939839523167834
donor_scvi_imm_latent	logreg	4	scvi_z10	0.6677338499644978
donor_scvi_imm_latent	logreg	4	scvi_z16	0.6505420843561722
donor_scvi_imm_latent	logreg	4	scvi_z8	0.6485943899220493
donor_scvi_imm_latent	logreg	4	scvi_z15	0.4330078404018285
donor_scvi_imm_latent	logreg	4	scvi_z17	0.4291343824513587
donor_scvi_imm_latent	logreg	4	scvi_z18	0.40605404339852
donor_scvi_imm_latent	logreg	4	scvi_z19	0.36972685034149316
donor_scvi_imm_latent	logreg	4	scvi_z11	0.2929696539573526
donor_scvi_imm_latent	logreg	4	scvi_z3	0.23530961328276997
donor_scvi_imm_latent	logreg	4	scvi_z7	0.18542029811116048
donor_scvi_imm_latent	logreg	4	scvi_z5	0.09408170454213685
donor_scvi_imm_latent	logreg	4	scvi_z6	0.0840352172119292
donor_scvi_imm_latent	logreg	4	scvi_z12	0.07292799184641165
donor_scvi_imm_latent	logreg	4	scvi_z9	0.06144637773504188
donor_scvi_imm_latent	logreg	4	scvi_z0	0.04922756712395678
donor_scvi_imm_latent	logreg	4	scvi_z4	0.04353738418059372
donor_scvi_imm_latent	logreg	4	scvi_z1	0.014443835789060425
donor_scvi_imm_latent	logreg	4	scvi_z2	0.01264099559765604
donor_scvi_imm_latent	linear_svm	4	scvi_z14	0.6623209864635538
donor_scvi_imm_latent	linear_svm	4	scvi_z13	0.625027646191018
donor_scvi_imm_latent	linear_svm	4	scvi_z16	0.4965858609680153
