run_name	model	fold	feature	importance
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z3	0.06904274895468157
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z5	0.05857007477411791
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z15	0.05752002430224154
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z6	0.057148552741013915
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z17	0.0568309776398819
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z19	0.053388274397516554
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z12	0.05228714990527936
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z16	0.0501294435014319
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z1	0.046493347709612866
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z6	0.04629818535585449
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z8	0.04385908307455637
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z18	0.04191566511962903
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z4	0.040642770811679774
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z18	0.039690952722508145
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z6	0.03768641028383357
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z14	0.03741163611157946
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z14	0.037271212926308486
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z2	0.03659983985579072
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z13	0.03199302618939474
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z3	0.031138416765854562
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z17	0.03110302534555775
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z11	0.03042368265078437
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z5	0.028982998561295478
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z15	0.02627118642748188
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z1	0.022905937217863936
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z16	0.02077925867962925
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z7	0.020496137598641107
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z9	0.020204961456369727
donor_scvi_compartment_latent	linear_svm	0	Epi_scvi_z11	0.019921859173345713
donor_scvi_compartment_latent	linear_svm	0	Fib_scvi_z7	0.01917589039181189
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z4	0.016728072228902893
donor_scvi_compartment_latent	linear_svm	0	Imm_scvi_z10	0.015673372398085056
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z5	0.2662414014339447
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z0	0.23404838144779205
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z10	0.19081871211528778
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z8	0.1152205616235733
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z3	0.06643059104681015
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z16	0.04329140856862068
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z7	0.03392070159316063
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z12	0.025688031688332558
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z9	0.014268896542489529
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z12	0.008352690376341343
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z10	0.0017186676850542426
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z10	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z0	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z13	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z13	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z14	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z13	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z14	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z15	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z15	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z14	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z15	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z16	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z16	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z11	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z11	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z11	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z12	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z0	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z18	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z18	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z2	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z18	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z19	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z3	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z2	0.0
donor_scvi_compartment_latent	xgb	0	Epi_scvi_z4	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z3	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z4	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z2	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z19	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z19	0.0
donor_scvi_compartment_latent	xgb	0	Imm_scvi_z5	0.0
donor_scvi_compartment_latent	xgb	0	Fib_scvi_z5	0.0
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z8	0.4268081581032381
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z15	0.4045930177511854
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z6	0.377261341173061
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z0	0.37329590929114986
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z3	0.35647981740467133
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z5	0.3408112925020045
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z17	0.3255216509590558
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z10	0.32491162292487524
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z17	0.322123440602511
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z8	0.3070555647704991
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z3	0.29688509940620605
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z19	0.29377859679813173
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z18	0.2677322800143755
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z6	0.26168937624170585
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z4	0.2568862643881153
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z12	0.2532901903959824
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z10	0.21910378337099287
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z16	0.2083043600219513
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z11	0.2027285459468326
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z3	0.20058968165203414
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z11	0.1965463677434211
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z19	0.18749030457047502
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z14	0.18371446601914884
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z14	0.17212369342670056
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z9	0.16867550476666496
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z12	0.15974075793149503
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z2	0.1561739201938541
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z8	0.1518842587139359
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z9	0.14262455372341928
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z16	0.14051375780901892
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z5	0.13830890621999467
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z9	0.13454439740996746
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z6	0.1335766505689674
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z4	0.13063168726992044
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z5	0.12490935086300797
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z7	0.11514576130078737
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z15	0.11151608386524485
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z4	0.10525622826146186
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z0	0.09049188884300205
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z11	0.08783558255692214
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z1	0.08010512299378185
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z19	0.076972553844935
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z7	0.06671874359886776
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z1	0.06455316139892656
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z16	0.05530684065441848
donor_scvi_compartment_latent	logreg	1	Imm_scvi_z15	0.053439312994166654
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z13	0.04969986359603371
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z1	0.04765660867537348
donor_scvi_compartment_latent	logreg	1	Epi_scvi_z17	0.04312379090406331
donor_scvi_compartment_latent	logreg	1	Fib_scvi_z18	0.03871394856988806
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z8	0.13530582215919953
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z15	0.13155258165019046
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z0	0.12496409798260244
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z3	0.11559978940027738
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z6	0.1133103091896476
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z17	0.11262322354364855
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z5	0.11213270988602361
